RegionID,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,% of increase-3BHK
2087,Wheeler County,GA,,13,309,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52869,52666,52079,51960,52383,53565,53987,54539,54708,55021,54806,54836,55737,56561,57130,57701,58285,59250,59556,59821,59323,58152,57141,56652,56570,56225,55850,55820,56264,56817,56801,55962,55079,54620,54993,55315,55865,55943,55984,55753,55880,55702,55676,55517,55806,55606,55488,55662,55547,55841,55962,56826,57426,57549,57157,55868,54852,54695,55610,56659,57357,57234,57703,58270,59148,59433,59804,60587,60354,60551,60806,61614,61083,61105,61689,62877,63439,63960,64481,64248,64268,64731,65157,65120,64966,65307,65603,65819,65665,65203,64974,65485,66177,66220,65829,65805,65867,65609,65098,64475,64148,63822,63739,63670,63478,62995,62319,61725,60995,60355,60011,59469,58746,57724,57407,57380,57965,58197,58507,58155,57985,57733,57561,57163,56573,55847,55411,55239,55433,55312,54704,53892,53274,53034,52698,52256,51836,51555,51494,51362,51215,51021,50953,51143,51385,51620,51645,51598,51683,51915,52244,52809,53381,53972,54292,54525,54808,55081,55279,55340,55516,55863,56494,57503,58520,59471,59977,60504,60819,61154,61550,61850,61994,61889,62074,62248,62687,62961,63225,63377,63831,64437,64810,65221,65076,65215,64878,65547,66208,67196,67590,67681,67550,68137,68898,69444,69746,70817,71523,71076,70003,69606,70006,69583,69443,69283,69557,69932,70019,70499,70624,71392,72503,73612,74744,75754,76995,77672,78376,78310,78492,78431,79334,76301.25,80287,81190,81944,82412,83019,83216,83408,83536,83169,83173,82625,82617,82549.66667,7.57%
2582,Treutlen County,GA,,13,283,2634,62872,63951,64641,65300,65490,66412,67834,68661,68638,69045,69245,69142,69044,69572,71221,71488,71722,71849,73250,74491,75371,75908,76443,76370,75750,74966,74049,73295,73010,73182,72623,71465,70876,70924,71336,71509,72609,72731,72075,71558,72571,73931,75351,76201,77670,78210,79860,81637,84085,84485,83826,82657,82914,84486,86605,88432,89624,90569,90642,91691,92671,95398,97049,98795,98475,96709,94451,94099,95748,95947,94282,91338,90819,91655,93893,95970,97257,97076,95353,93200,91254,89735,88448,88792,90515,93715,95516,97273,98026,99583,99601,100355,99189,97964,95594,93979,91679,89608,87900,87474,87845,88719,89717,90939,91500,93400,94034,95901,96311,96461,97199,98879,101016,100795,100023,99273,99893,100648,101640,103047,102602,101335,99532,98462,97889,96826,96409,95680,95759,95563,95428,95378,94637,94604,93765,93956,93606,93295,93819,94475,95067,94785,94877,94033,93129,91826,92270,92532,92615,91930,91321,90896,90182,89855,89830,89601,88984,87979,87485,86885,86141,85692,84553,83666,82449,82367,82279,82798,83083,83509,83458,83317,82992,82530,82033,81509,81552,81737,82011,81419,80710,80212,80068,80237,80248,80238,80499,81161,80968,81049,80501,81231,81453,81978,81707,81079,80757,80818,80575,80226,80467,81439,82748,83607,84127,84027,83815,84307,85223,86365,86872,87321,87602,87935,88443,88842,89418,90015,90806,91322,91362,91519,91826,92110,92598,92705,93601,94070,94798,95318,95726,96407,96344,97091,97609,98691,99330,99636,100145,100662,102093,103130,104054,104272,104456,104880,105759,106547,108056,110479,113378,114780,115323,115378,116499,117012,117696,118168,119659,120649,121425,120267,120236,120056,121361,121798,123011,123676,124551,124869,125669,126454,127344,123274.3333,127896,128831,129447,130919,131896,133163,133663,133895,134223,134895,135618,135435,132490.0833,6.96%
1417,Talbot County,GA,,13,263,2635,48778,48618,48826,48979,49059,49252,49414,49402,49373,49594,50236,50801,51023,51077,51503,52315,53059,53357,53697,54094,55214,56237,57028,57372,57985,58739,58966,58799,58935,59679,60742,61273,62063,62749,63830,64493,65509,65978,66762,66507,66813,66979,67142,67133,67363,68040,68728,69074,69124,69342,69697,70349,71286,71988,72774,73532,74504,75569,76044,76192,76594,77021,77804,78327,78832,79274,79411,80104,80617,80983,80851,80835,81022,81634,82026,82505,82541,82596,82537,83138,83987,84651,84745,84577,84734,85148,86116,86933,87302,87416,87604,88241,88508,88999,89007,89599,89692,90419,90532,91346,91897,92760,93370,93898,94252,94306,94205,94177,94305,94841,95495,96780,97901,98841,99269,99869,100491,100927,101456,101793,102433,102772,103520,104474,105694,106782,107940,108650,109473,109360,109573,109631,110029,110180,109991,109822,109949,110385,110907,111078,110636,110634,110732,111928,112327,112738,112361,112052,111621,111068,110492,109705,109150,108592,108092,107595,106855,105887,104598,103715,102653,101914,100918,100419,99593,99463,99316,99545,99262,98999,98668,98137,97474,96925,96677,96474,95942,94972,94076,92912,91939,90975,90204,89514,88749,88077,87734,87539,87329,86839,86356,86605,87075,87462,87537,87243,87366,87547,88069,88433,88686,88988,89296,89596,90013,90396,90949,91427,91871,92314,92872,93354,93801,94116,94630,95187,95720,96242,96919,97481,98051,98256,98688,99105,99667,100129,100861,101656,102437,102865,102993,103198,103731,104382,104900,105113,105518,106426,107201,108197,108583,109298,109821,110725,111201,111657,112108,112719,113291,113052,112903,112595,112948,112983,112972,112966,112922,113036,112408,112315,112197,112995,113660,114613,115173,116005,116562,117093,117190,117723,118533,119548,120047,116595.1667,120677,121191,121988,122730,123402,124262,125098,126111,126573,126941,126540,125415,124244,6.16%
944,Clinch County,GA,,13,65,2643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74064,74386,74782,75575,76274,76842,77022,77347,77367,78195,78567,78738,78676,78603,79001,79139,79511,79594,79568,79155,79027,79048,79260,79497,79528,79640,79730,79898,80084,80198,80056,80283,80298,80988,81131,82071,82220,82565,82181,81898,81951,82001,82959,83521,84219,83910,83406,82829,82434,82249,81911,81490,81021,80506,80061,79677,79175,77579,76061,74856,75792,76604,77361,77109,77253,77391,77437,77058,76813,76841,77091,77213,77141,76713,76223,75620,75086,74846,74641,74614,74312,74385,74624,74450,74112,73555,73458,73256,73125,73089,73201,73722,74293,74851,74879,75343,75612,76394,76936,77610,78180,78578,78891,79158,79516,80089,80990,81730,82342,82712,83219,83821,84332,84979,85522,85917,86270,86614,87439,88336,88745,89032,89620,90934,91862,92485,93152,94123,94997,95513,96085,96537,97238,97679,97950,98311,98595,99253,99881,100311,100600,100948,101773,102510,102362,102780,103192,104397,104589,105025,105258,106134,107026,107873,108591,109052,109555,109553,109464,109665,110328,111215,111888,112423,113292,113845,114463,115044,111727.9167,116308,117472,118641,119275,119898,120135,120616,120625,120971,121347,121590,121379,119854.75,6.78%
1572,Calhoun County,GA,,13,37,2652,,,,,,,,,,,,,,,,,,,,,,,,,44320,44621,44825,45211,45404,45578,45553,45315,45458,46025,46967,47241,47590,48113,49094,49562,49690,49601,49356,49120,48709,48959,49500,50166,50738,50817,51662,52343,53899,54151,54393,53799,54023,54513,54761,55295,55779,56572,56698,56893,57079,57236,56923,56240,55665,54970,54730,55029,54639,54696,54172,54419,54045,53620,53716,54102,54606,54984,54544,54750,55100,55910,55668,55025,54743,55248,55596,56261,55979,55495,54507,54296,54507,54585,54814,55160,55530,55866,56056,56575,56897,57444,57962,57827,56515,54956,54382,54206,54893,54435,55046,55698,56931,57681,57731,57538,57305,57118,57535,58129,58262,58856,59440,60090,60129,60200,60293,60445,60350,60561,60261,59741,59289,59221,59486,59708,59893,59885,59225,58935,58937,59457,59615,59831,59816,59730,59465,59038,59046,58835,59124,58890,58863,58672,58272,57467,56700,56170,55938,55690,55257,54841,54822,55031,55285,55158,54436,53732,52940,52774,52235,51697,51101,50975,50910,50769,50317,49938,49537,49134,48878,48937,49038,49079,48899,49091,49492,49656,49566,49212,49391,49629,49853,50019,50228,50578,51033,50569,50260,49952,50595,51113,51320,51696,51927,52376,53116,53963,54800,55321,55896,56334,56477,56621,56898,57028,57366,57591,57987,58263,58603,58977,59303,59658,60322,60818,61740,62315,62949,63137,63293,63535,63943,64862,65851,66599,67165,67485,67894,68414,68808,69296,69499,69983,70517,71398,72404,73125,73688,74079,74571,74991,75428,76251,76914,77529,77854,76977,76327,75725,76459,77191,77729,78410,78597,78893,78876,79357,79589,77844.16667,79806,80047,80304,80689,80960,81363,82127,82690,83353,83380,83358,83235,81776,4.81%
1206,Miller County,GA,,13,201,2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60191,60813,60917,61815,62010,62716,62536,63325,63866,64549,63583,62558,61702,61394,60880,60427,60578,61549,62484,63496,63744,64007,63999,64150,64452,64309,64479,64165,64428,64394,64658,65252,66108,66570,66914,67245,67755,68252,68189,68355,68020,68144,68219,68154,68035,67952,68379,68214,68115,67989,68379,68828,69279,69604,69924,70235,70729,71179,71635,71953,72261,72818,73106,73316,73287,73431,73815,74069,74822,75388,75901,76033,76065,76252,76516,77150,77918,78247,78340,77935,78229,78533,79048,79370,79554,79639,79417,78930,78757,78431,78021,77129,76288,76085,76135,76269,76112,75833,75610,75372,75216,74580,73927,73382,72875,72289,71556,71184,70867,70477,70032,69523,69183,69257,70253,71051,71527,71113,70740,70186,69585,69314,69201,69060,68423,67690,67134,66735,66447,66069,65725,65588,65383,65425,65307,65464,65494,65415,65199,65133,65257,65498,65856,66152,66585,66778,67281,67782,68370,68930,69492,69969,70319,70624,71057,71644,72407,73349,74228,74880,75421,75874,76437,76771,76902,77019,77521,78337,79046,79061,79214,79530,80690,81538,82259,82605,82946,83228,83741,84479,85213,85858,86285,86598,86733,86738,86837,86935,86852,87206,87285,88009,88550,89747,90846,91673,92194,92333,92414,92502,92821,93506,94454,95319,95991,96302,96732,97293,97759,98425,98891,99371,99583,99853,100629,101396,102292,99043.83333,102919,103753,104415,104917,104988,105035,104954,104809,104821,105126,104849,104357,104578.5833,5.29%
2043,Stewart County,GA,,13,259,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31503,31759,31980,32375,32672,32757,32742,32780,32696,32461,32252,32408,32839,33173,33399,33484,33484,33396,32924,32545,32423,32772,33301,33562,33896,34292,34563,34707,34623,34653,34584,34610,34614,34803,34468,34156,33739,33797,33930,33812,33740,33601,33814,34032,34377,34646,34366,34001,33700,33968,34352,34667,34757,34679,34686,34847,34970,35173,35194,35337,35388,35549,35852,36167,36199,36140,36215,36435,36757,36805,36922,37073,37252,37559,37836,38301,38620,38828,38906,39059,39193,39419,39870,40491,41006,41066,41103,41118,41521,41629,41734,41614,41453,41401,41475,41655,41593,41529,41432,41451,41317,41271,41316,41295,41258,41114,41085,41032,40876,40643,40370,40064,39797,39502,39259,38949,38614,38279,38083,37850,37637,37255,36513,35854,35336,35316,35484,35605,35798,35738,35668,35528,35301,34969,34612,34375,34211,34029,33789,33663,33569,33518,33363,32983,32583,32170,31954,31821,31796,31868,31931,31946,31930,31959,32121,32203,32204,32165,32374,32761,33156,33532,33822,34044,34161,34220,34360,34427,35017,35478,36125,36330,36671,37059,37484,37861,38038,38120,38280,38435,38648,38717,38395,38176,37993,38333,38572,38704,38716,38666,38864,39042,39305,39475,39862,40342,40632,40780,40797,40990,41089,41158,41184,41294,41304,41212,41223,41308,41622,41701,41865,41870,42031,42160,42425,42702,42970,42943,42782,42679,42913,43148,43414,43537,43667,43758,43750,43887,44058,44388,43498.41667,44590,44757,44999,45388,45826,46155,46456,46799,47117,47279,47027,46748,46095.08333,5.63%
1470,Warren County,GA,,13,301,2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53768,54934,56008,58102,59685,61444,62666,64155,64298,65275,66154,67459,68723,69144,69884,68961,68052,66433,65338,65428,65941,66397,65790,65128,64617,65077,65688,66388,66284,66424,66484,66970,67152,67237,67470,67586,68307,68539,69065,69634,70507,71024,71209,71563,72058,72652,73760,74762,76005,76271,76744,76927,77304,78610,80104,81038,80661,80231,80619,81385,82105,83014,83772,84440,84782,85212,85548,85604,85966,86569,87357,87862,88252,88522,88888,89235,89423,89513,89657,89516,90045,89989,90287,89679,89545,89430,89539,89688,90106,90557,90601,89298,87213,84908,83748,82984,82394,81024,79593,78462,78087,78391,78631,78711,78071,77503,75780,74746,74291,74589,74578,73797,73342,72819,72670,72688,73040,73243,73197,72858,72415,72110,71511,70904,70323,69809,68825,67721,66886,66481,65940,65326,64720,64266,63853,63742,63454,63480,63311,63501,63512,63516,63433,63450,63694,63838,63888,64010,64513,64690,64663,64565,64897,65322,65645,65852,65938,66091,66313,66581,67222,67397,67971,68242,69160,69661,70054,70193,70137,70133,70240,70759,71426,72102,72520,72813,73146,73214,73469,73622,73378,73226,72863,73528,73293,72873,72135,72063,71716,71988,71627,72228,71659,71764,71761,71635,71136,70439,70346,70110,70169,70288,70561,70889,70848,71083,70935,70771,71052,70643,71284,71330,72277,72374,72781,72923,73035,72852,72812,73259,73863,72452.75,74762,75408,75938,76663,77218,77975,78042,78288,78533,78730,79177,79505,77519.91667,6.54%
1369,Schley County,GA,Americus,13,249,2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59512,59678,59835,60412,61061,61715,62812,64039,65021,65203,65229,65824,66487,67303,67518,67653,67758,68452,68922,68941,68253,66909,65134,64526,64590,65516,65169,65015,64479,64011,63253,62565,62287,62873,63503,63940,64074,63940,64208,64411,64294,64038,63342,63504,64009,64962,65607,66067,66052,66159,66374,66784,67155,67270,67465,67681,67847,68138,68501,68804,69274,69785,70497,71234,71761,72027,72576,73043,73646,73422,74026,74220,74829,74850,75044,75056,75142,75413,75751,75823,76052,76814,78041,78715,78944,78787,78955,78878,79029,79161,79429,79221,79627,79901,80593,80865,81120,81176,80986,80414,79817,79159,78808,78471,78023,77647,76832,76194,75651,75449,75367,75077,74706,74053,73376,72853,72347,72087,71577,71067,70252,69597,69072,68880,68902,69101,69289,69440,69364,69064,68774,68151,67703,67139,67010,66556,66069,65773,65807,65842,65631,65404,65350,65386,65363,65528,65713,66209,66319,66466,66456,66717,67078,67564,68250,68799,69387,69274,69332,69299,69852,70470,70813,71258,71572,72144,72427,72950,73494,74256,74756,75385,75957,76495,76961,77384,78014,78481,78991,79366,80071,80359,80740,80948,81656,82198,82910,83542,84193,85032,85698,86480,87100,87615,88180,88905,89843,90650,91235,91551,91936,92168,92735,93179,93413,93992,94673,95765,96421,97100,97786,98632,99163,99643,99711,99913,99927,100682,101426,102207,102850,103505,104069,104431,104767,104892,105078,105648,106505,103838.3333,107344,108055,108589,109635,110556,111398,111872,112156,112715,112946,112428,111610,110775.3333,6.26%
1000,Echols County,GA,Valdosta,13,101,2778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74279,74270,74222,74331,74520,74998,75482,76582,77855,79256,80001,80415,80757,81066,81296,81351,81811,82149,82689,82792,83664,84029,84802,84701,84948,84819,84636,84627,84623,85247,85046,84721,83856,83682,84705,86177,87542,87806,87450,87264,87003,87301,87458,87745,87939,88374,88908,89784,91582,93434,94823,94302,94110,94410,95417,95458,95487,95845,96671,97219,98158,98278,97911,96584,97075,97919,99547,100525,101423,101059,100271,100297,101002,101822,102556,103568,103665,103360,102581,102794,103345,103982,104521,104280,104137,104648,106733,109753,111627,110642,108631,106694,106224,106159,106451,106694,107272,107447,107559,106876,106068,105287,106201,107541,107993,106904,105624,105197,105074,105848,106751,106301,104793,103123,102396,101804,100982,99882,98771,98321,97105,96354,94743,93972,92844,92423,92288,92366,92211,92046,91928,90794,89026,86869,86097,85865,86700,87368,88190,88476,89135,89755,89880,89675,90078,91141,92030,92249,92984,93807,95096,95812,96568,97602,98071,100026,100793,102029,101951,102618,103175,103853,104350,105254,106297,106955,107491,108069,108926,110765,111640,113591,114049,114731,114929,114759,114899,115214,116240,116187,116056,114645,115148,116501,120603,123526,125144,125931,126532,127597,128841,130044,130787,131165,132532,133993,134487,135103,135698,137043,138043,139443,140765,141538,142088,143229,144681,145774,146277,146865,147591,148375,148222,148199,148568,149783,146637.6667,150564,151359,152154,154153,154873,156443,156260,157544,158029,159764,159875,160063,155923.4167,5.96%
379,Baker County,GA,Albany,13,7,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46146,46230,46324,46473,46351,45635,44634,43891,43819,43998,44234,44326,44399,44426,44578,44781,44549,44245,44485,45101,45867,45715,44948,44008,43845,44379,44907,45036,45173,44863,44852,44885,45529,45811,46199,46285,46405,46374,46604,46892,47029,47131,47228,47442,47505,47739,48041,48372,48319,48393,48522,48765,49018,49171,49235,49431,49863,50445,50326,49889,49567,50172,50835,51341,51274,51252,51203,51027,50929,50849,51396,51759,52047,51935,52018,52131,52105,51951,51805,51526,51394,51228,51191,51837,52468,53080,52886,52698,52390,52379,52266,52123,51711,51036,50457,49713,49259,48821,48558,48453,48393,48297,48138,47897,47725,47461,47303,46889,46510,46056,45785,45498,45268,45024,44791,44365,44076,43804,43713,43828,43902,44366,44578,44933,44949,44961,44968,44933,45015,45420,45971,46882,47890,49122,49978,50470,51156,51543,51973,51895,52287,52647,53111,53318,53523,53082,52245,51096,50599,51300,52365,53294,53174,53097,53113,53373,53539,53401,53582,54048,55232,57018,58772,59710,59271,58697,58594,58952,59258,58929,58681,58264,58142,58192,58422,58891,59230,60023,60937,61756,62793,62934,63085,63224,64172,64903,65095,65670,66166,67068,67612,68398,68985,69867,71045,71978,72582,73391,73951,74496,74795,74935,75065,75129,75295,73544.08333,75593,75673,76684,77693,78274,78495,79451,80581,82238,83036,83670,83099,79540.58333,7.54%
119,Clay County,GA,,13,61,2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68845,70339,71822,74574,76977,78953,80581,81653,82206,82679,83678,84713,85269,85543,84698,84816,84801,86096,86443,86592,87222,87464,88101,88173,88819,88977,88810,89606,90836,91478,91863,92955,95048,95998,96076,95840,95932,95020,94221,93354,93334,93181,93088,92702,92223,91542,91012,90438,90128,89809,89499,89025,88840,88706,88544,88834,88878,88808,87863,88078,88530,89336,89426,89567,89533,89422,89214,88599,87913,87755,87894,87528,86621,85647,85184,84771,84076,83499,82971,83238,82616,82124,80493,79169,77862,77451,77874,77708,78640,79308,80281,79692,80009,80174,81304,80840,80818,80196,80504,81100,82108,82428,82259,82594,83588,84536,84935,85242,85930,86824,88052,88973,88315,87565,86711,87389,87670,88202,87601,86012,85007,85111,86530,87253,87868,87992,87803,87023,86433,86758,88424,90836,93377,94939,96222,96918,97539,98172,98782,99755,99035,99435,99304,101024,100310,99836,98773,98523,98241,98169,98984,99483,100136,100172,100863,102156,103812,105701,107045,107871,108859,109716,111592,112422,113143,114066,114832,109267.9167,116271,116784,118081,118304,118421,117417,117541,118008,118732,119496,119154,119498,118142.25,7.51%
2306,Glascock County,GA,,13,125,2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67893,66670,65386,62817,60531,59522,59080,59152,58827,58936,58827,59382,59468,60420,61371,62762,64269,65392,66261,66285,66919,67778,68663,68619,68821,69229,69582,69629,69656,69601,69477,69113,68532,68439,68353,68613,69207,69789,70536,70713,71197,71429,71538,70544,68687,66876,66410,66465,66054,64941,64054,63457,62939,62499,61833,61238,60954,60872,61255,61333,61373,61038,61108,61525,62053,62258,62682,63306,63971,64597,64904,65261,65381,65729,65808,65860,65831,66117,66837,67214,67391,67066,67220,67045,67167,67493,68394,69134,69732,70153,70266,70255,70808,71425,71870,72113,72416,72669,72583,72662,72639,72180,71850,72103,72924,73585,73957,75214,76515,77770,78151,78011,78023,78761,79875,81126,81812,82508,82969,83301,83667,83634,83853,84278,84958,85375,85484,86501,87000,87613,88379,89483,90857,91446,92742,93793,93409,92947,92354,92860,93692,94882,95902,95999,95778,95392,95509,95959,94556.91667,97617,98422,99326,100246,102122,102635,101895,101242,101296,102204,101823,101889,100893.0833,6.28%
2076,Webster County,GA,,13,307,2810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58387,58584,58684,58925,59244,59573,60003,60476,61146,61908,62442,62890,62918,62578,62887,63442,63932,63001,61550,60203,60343,61013,61657,61987,62146,62810,62860,63007,63222,63587,63175,62534,61788,61971,61672,61457,61236,61456,61508,61276,61460,61572,61810,61527,60967,60934,61053,61777,61649,61641,61922,62377,62814,63415,64241,65432,65512,65204,64693,65180,65579,65968,65698,65656,65486,65504,66016,66349,66679,66366,66179,66025,66713,67429,67992,68381,69108,69905,70592,70676,70796,70484,70527,70499,70616,70722,70419,70262,69974,70361,70723,71087,71129,70662,70100,68512,67672,66766,67213,67543,67013,65614,64013,62601,61518,60534,60268,60180,59833,59432,59021,58915,58839,58392,57356,56319,55888,55995,56146,56132,56021,55971,55916,55786,55657,55480,55210,54859,54617,54613,54580,54357,53935,53545,53230,52942,52546,52204,51902,51791,51884,51311,50933,50371,50571,50669,50627,50549,50292,50319,50578,50894,51248,51001,50647,50726,51285,52068,52398,52566,52832,53063,53498,54219,55021,56236,57101,57827,58364,58809,59144,59087,59495,60061,60660,60975,61277,61670,61943,62538,63434,64164,64721,64908,65221,65765,66422,67205,67357,67985,68587,69504,69155,68031,66965,66330,65912,66115,66666,67790,68551,68782,68769,68143,67680,67277,66589,66254,66026,66351,66812,67391,68199,69337,70480,71428,72090,72448,73400,73984,74237,73743,73585,73935,73946,72717.75,73594,73331,73182,73370,73841,74752,75551,75947,76664,77247,77165,76576,75101.66667,3.17%
